＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161120032,FUT_BANK_261210,,202612,,619.3,619.3,621.93,,1.3309,210,東証銀行
161060069,FUT_REIT_260611,,202606,,1834,1833.8,1838.71,,0.8944,28,東証REIT
161090069,FUT_REIT_260910,,202609,,1812,1811.8,1838.71,,1.3609,119,東証REIT
161120069,FUT_REIT_261210,,202612,,1804,1803.8,1838.71,,1.3309,210,東証REIT
161060073,FUT_DJIA_260618,,202606,,49973,,50063.46,,,35,NYダウ
161090073,FUT_DJIA_260918,,202609,,50500,,50063.46,,,132,NYダウ
161120073,FUT_DJIA_261218,,202612,,50631,,50063.46,,,220,NYダウ
162030073,FUT_DJIA_270319,,202703,,51042,,50063.46,,,312,NYダウ
161060076,FUT_RNP_260611,,202606,,1701,1701.1,1700,,0.8944,28,RNP
161090076,FUT_RNP_260910,,202609,,1705.5,1705.3,1700,,1.3609,119,RNP
161120076,FUT_RNP_261210,,202612,,1696,1696.2,1700,,1.3309,210,RNP
162030076,FUT_RNP_270311,,202703,,1699.5,1699.4,1700,,1.3309,301,RNP
162060076,FUT_RNP_270610,,202706,,1689,1688.9,1700,,1.3309,392,RNP
161120017,FUT_NKDV_270331,,202612,,921,,,,,321,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1025,,,,,689,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1078,,,,,1053,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1098.5,,,,,1417,日経平均配当
165120017,FUT_NKDV_310331,,203012,,945.9,,,,,1782,日経平均配当
166120017,FUT_NKDV_320331,,203112,,945.9,,,,,2148,日経平均配当
167120017,FUT_NKDV_330331,,203212,,945.9,,,,,2513,日経平均配当
168120017,FUT_NKDV_340331,,203312,,945.9,,,,,2880,日経平均配当
161060001,FUT_JBL_260615,,202606,,128.24,,,,,38,長期国債
161090001,FUT_JBL_260914,,202609,,127.01,,,,,132,長期国債
161120001,FUT_JBL_261214,,202612,,126.47,,,,,220,長期国債
161060007,FUT_JBLM_260612,,202606,,128.24,,,,,31,長期国債
161090007,FUT_JBLM_260911,,202609,,127.01,,,,,122,長期国債
161120007,FUT_JBLM_261211,,202612,,126.47,,,,,213,長期国債
161060004,FUT_JBM_260615,,202606,,104.58,,,,,38,中期国債
161090004,FUT_JBM_260914,,202609,,104.12,,,,,132,中期国債
161120004,FUT_JBM_261214,,202612,,103.67,,,,,220,中期国債
161060002,FUT_JBS_260615,,202606,,91.76,,,,,38,超長期国債
161090002,FUT_JBS_260914,,202609,,91.05,,,,,132,超長期国債
161120002,FUT_JBS_261214,,202612,,90.52,,,,,220,超長期国債
161030091,FUT_TOA3M_260616,,202603,,99.27,,,,,33,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.055,,,,,124,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.915,,,,,215,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7475,,,,,306,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.605,,,,,397,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.4325,,,,,488,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.3075,,,,,579,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.1825,,,,,670,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.085,,,,,768,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.01,,,,,859,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,97.9425,,,,,950,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.875,,,,,1041,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.8125,,,,,1132,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.75,,,,,1223,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.6925,,,,,1314,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.64,,,,,1406,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.5925,,,,,1496,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.545,,,,,1587,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.4975,,,,,1678,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.445,,,,,1769,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,796,796,795.84,,0.8944,28,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,798,798,795.84,,1.3609,119,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,800,800,795.84,,1.3309,210,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,800,800,795.84,,1.3309,301,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,802,802,795.84,,1.3309,392,東証グロース市場250指数
161050078,FUT_TAIX_260519,,202605,,41005,,41172.36,,,5,台湾加権
161060078,FUT_TAIX_260616,,202606,,41113,,41172.36,,,33,台湾加権
161090078,FUT_TAIX_260915,,202609,,41270,,41172.36,,,124,台湾加権
161120078,FUT_TAIX_261215,,202612,,41700,,41172.36,,,215,台湾加権
162030078,FUT_TAIX_270316,,202703,,42219,,41172.36,,,306,台湾加権
161050079,FUT_FT50_260528,,202605,,17080,,16679.72,,,14,FTSE中国50
161060079,FUT_FT50_260629,,202606,,17015,,16679.72,,,46,FTSE中国50
161090079,FUT_FT50_260929,,202609,,16975,,16679.72,,,138,FTSE中国50
161120079,FUT_FT50_261230,,202612,,17035,,16679.72,,,234,FTSE中国50
161060015,FUT_NVI_260609,,202606,,34.4,,29.71,,,26,日経平均VI
161070015,FUT_NVI_260714,,202607,,34.05,,29.71,,,61,日経平均VI
161080015,FUT_NVI_260810,,202608,,34.6,,29.71,,,89,日経平均VI
161090015,FUT_NVI_260908,,202609,,34.15,,29.71,,,117,日経平均VI
161100015,FUT_NVI_261013,,202610,,34,,29.71,,,152,日経平均VI
161110015,FUT_NVI_261110,,202611,,33.5,,29.71,,,180,日経平均VI
161120015,FUT_NVI_261208,,202612,,33.3,,29.71,,,208,日経平均VI
162010015,FUT_NVI_270112,,202701,,33.2,,29.71,,,243,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,158.18,,,,,32,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,157.03,,,,,123,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,155.9,,,,,214,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,154.78,,,,,305,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,153.72,,,,,396,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.285,,,,,32,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.26,,,,,123,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.234,,,,,214,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.211,,,,,305,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.197,,,,,396,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,184.29,,,,,32,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,183.61,,,,,123,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,182.85,,,,,214,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,182.08,,,,,305,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,181.37,,,,,396,ユーロ/日本円
191062518,CAL_225_260611_12500,CAL,202606,12500,49510,49246,61409.29,320,0.8944,28,日経225
191062718,CAL_225_260611_12750,CAL,202606,12750,49260,49018,61409.29,320,0.8944,28,日経225
191063018,CAL_225_260611_13000,CAL,202606,13000,49010,48792,61409.29,320,0.8944,28,日経225
191063218,CAL_225_260611_13250,CAL,202606,13250,48760,48566,61409.29,320,0.8944,28,日経225
191063518,CAL_225_260611_13500,CAL,202606,13500,48510,48342,61409.29,320,0.8944,28,日経225
191063718,CAL_225_260611_13750,CAL,202606,13750,48260,48118,61409.29,320,0.8944,28,日経225
191064018,CAL_225_260611_14000,CAL,202606,14000,48010,47895,61409.29,320,0.8944,28,日経225
191064218,CAL_225_260611_14250,CAL,202606,14250,47760,47673,61409.29,320,0.8944,28,日経225
191064518,CAL_225_260611_14500,CAL,202606,14500,47510,47452,61409.29,320,0.8944,28,日経225
191064718,CAL_225_260611_14750,CAL,202606,14750,47260,47232,61409.29,320,0.8944,28,日経225
191065018,CAL_225_260611_15000,CAL,202606,15000,47010,47010,61409.29,319.6047,0.8944,28,日経225
191065218,CAL_225_260611_15250,CAL,202606,15250,46760,46760,61409.29,315.9651,0.8944,28,日経225
191065518,CAL_225_260611_15500,CAL,202606,15500,46515,46515,61409.29,312.9633,0.8944,28,日経225
191065718,CAL_225_260611_15750,CAL,202606,15750,46265,46265,61409.29,309.4489,0.8944,28,日経225
191066018,CAL_225_260611_16000,CAL,202606,16000,46015,46015,61409.29,305.9968,0.8944,28,日経225
191066218,CAL_225_260611_16250,CAL,202606,16250,45765,45765,61409.29,302.6049,0.8944,28,日経225
191066518,CAL_225_260611_16500,CAL,202606,16500,45515,45515,61409.29,299.2711,0.8944,28,日経225
191066718,CAL_225_260611_16750,CAL,202606,16750,45265,45265,61409.29,295.9935,0.8944,28,日経225
191067018,CAL_225_260611_17000,CAL,202606,17000,45015,45015,61409.29,292.7703,0.8944,28,日経225
191067218,CAL_225_260611_17250,CAL,202606,17250,44765,44765,61409.29,289.5996,0.8944,28,日経225
191067518,CAL_225_260611_17500,CAL,202606,17500,44515,44515,61409.29,286.4798,0.8944,28,日経225
141067718,CAL_225_260611_17750,CAL,202606,17750,44265,44265,61409.29,283.4092,0.8944,28,日経225
141068018,CAL_225_260611_18000,CAL,202606,18000,44015,44015,61409.29,280.3863,0.8944,28,日経225
141068218,CAL_225_260611_18250,CAL,202606,18250,43765,43765,61409.29,277.4097,0.8944,28,日経225
141068518,CAL_225_260611_18500,CAL,202606,18500,43515,43515,61409.29,274.4779,0.8944,28,日経225
141068718,CAL_225_260611_18750,CAL,202606,18750,43265,43265,61409.29,271.5896,0.8944,28,日経225
141069018,CAL_225_260611_19000,CAL,202606,19000,43015,43015,61409.29,268.7435,0.8944,28,日経225
141069218,CAL_225_260611_19250,CAL,202606,19250,42765,42765,61409.29,265.9384,0.8944,28,日経225
141069518,CAL_225_260611_19500,CAL,202606,19500,42515,42515,61409.29,263.173,0.8944,28,日経225
141069718,CAL_225_260611_19750,CAL,202606,19750,42265,42265,61409.29,260.4464,0.8944,28,日経225
141060018,CAL_225_260611_20000,CAL,202606,20000,42015,42015,61409.29,257.7572,0.8944,28,日経225
141060218,CAL_225_260611_20250,CAL,202606,20250,41765,41765,61409.29,255.1047,0.8944,28,日経225
141060518,CAL_225_260611_20500,CAL,202606,20500,41515,41515,61409.29,252.4876,0.8944,28,日経225
141060718,CAL_225_260611_20750,CAL,202606,20750,41265,41265,61409.29,249.9051,0.8944,28,日経225
141061018,CAL_225_260611_21000,CAL,202606,21000,41015,41015,61409.29,247.3563,0.8944,28,日経225
141061218,CAL_225_260611_21250,CAL,202606,21250,40765,40765,61409.29,244.8402,0.8944,28,日経225
141061518,CAL_225_260611_21500,CAL,202606,21500,40515,40515,61409.29,242.356,0.8944,28,日経225
141061718,CAL_225_260611_21750,CAL,202606,21750,40265,40265,61409.29,239.9029,0.8944,28,日経225
141062018,CAL_225_260611_22000,CAL,202606,22000,40015,40015,61409.29,237.4801,0.8944,28,日経225
141062218,CAL_225_260611_22250,CAL,202606,22250,39765,39765,61409.29,235.0867,0.8944,28,日経225
141062518,CAL_225_260611_22500,CAL,202606,22500,39515,39515,61409.29,232.7222,0.8944,28,日経225
141062718,CAL_225_260611_22750,CAL,202606,22750,39270,39270,61409.29,230.8132,0.8944,28,日経225
141063018,CAL_225_260611_23000,CAL,202606,23000,39020,39020,61409.29,228.5003,0.8944,28,日経225
141063218,CAL_225_260611_23250,CAL,202606,23250,38770,38770,61409.29,226.2142,0.8944,28,日経225
141063518,CAL_225_260611_23500,CAL,202606,23500,38520,38520,61409.29,223.9542,0.8944,28,日経225
141063718,CAL_225_260611_23750,CAL,202606,23750,38270,38270,61409.29,221.7197,0.8944,28,日経225
141064018,CAL_225_260611_24000,CAL,202606,24000,38020,38020,61409.29,219.5101,0.8944,28,日経225
141064218,CAL_225_260611_24250,CAL,202606,24250,37770,37770,61409.29,217.3248,0.8944,28,日経225
141064518,CAL_225_260611_24500,CAL,202606,24500,37520,37520,61409.29,215.1633,0.8944,28,日経225
141064718,CAL_225_260611_24750,CAL,202606,24750,37270,37270,61409.29,213.025,0.8944,28,日経225
141065018,CAL_225_260611_25000,CAL,202606,25000,37020,37020,61409.29,210.9094,0.8944,28,日経225
141065218,CAL_225_260611_25250,CAL,202606,25250,36770,36770,61409.29,208.816,0.8944,28,日経225
141065518,CAL_225_260611_25500,CAL,202606,25500,36520,36520,61409.29,206.7443,0.8944,28,日経225
141065718,CAL_225_260611_25750,CAL,202606,25750,36270,36270,61409.29,204.6938,0.8944,28,日経225
141066018,CAL_225_260611_26000,CAL,202606,26000,36020,36020,61409.29,202.664,0.8944,28,日経225
141066218,CAL_225_260611_26250,CAL,202606,26250,35770,35770,61409.29,200.6546,0.8944,28,日経225
141066518,CAL_225_260611_26500,CAL,202606,26500,35520,35520,61409.29,198.665,0.8944,28,日経225
141066718,CAL_225_260611_26750,CAL,202606,26750,35270,35270,61409.29,196.6949,0.8944,28,日経225
141067018,CAL_225_260611_27000,CAL,202606,27000,35020,35020,61409.29,194.7438,0.8944,28,日経225
141067218,CAL_225_260611_27250,CAL,202606,27250,34770,34770,61409.29,192.8113,0.8944,28,日経225
141067518,CAL_225_260611_27500,CAL,202606,27500,34520,34520,61409.29,190.8971,0.8944,28,日経225
191067718,CAL_225_260611_27750,CAL,202606,27750,34270,34270,61409.29,189.0008,0.8944,28,日経225
191068018,CAL_225_260611_28000,CAL,202606,28000,34025,34025,61409.29,187.4778,0.8944,28,日経225
191068218,CAL_225_260611_28250,CAL,202606,28250,33775,33775,61409.29,185.6132,0.8944,28,日経225
191068518,CAL_225_260611_28500,CAL,202606,28500,33525,33525,61409.29,183.7654,0.8944,28,日経225
191068718,CAL_225_260611_28750,CAL,202606,28750,33275,33275,61409.29,181.9341,0.8944,28,日経225
191069018,CAL_225_260611_29000,CAL,202606,29000,33025,33025,61409.29,180.119,0.8944,28,日経225
191069218,CAL_225_260611_29250,CAL,202606,29250,32775,32775,61409.29,178.3198,0.8944,28,日経225
191069518,CAL_225_260611_29500,CAL,202606,29500,32525,32525,61409.29,176.5361,0.8944,28,日経225
191069718,CAL_225_260611_29750,CAL,202606,29750,32275,32275,61409.29,174.7676,0.8944,28,日経225
191060018,CAL_225_260611_30000,CAL,202606,30000,32025,32025,61409.29,173.0141,0.8944,28,日経225
191060218,CAL_225_260611_30250,CAL,202606,30250,31775,31775,61409.29,171.2753,0.8944,28,日経225
191060518,CAL_225_260611_30500,CAL,202606,30500,31525,31525,61409.29,169.5508,0.8944,28,日経225
191060718,CAL_225_260611_30750,CAL,202606,30750,31275,31275,61409.29,167.8404,0.8944,28,日経225
191061018,CAL_225_260611_31000,CAL,202606,31000,31025,31025,61409.29,166.1439,0.8944,28,日経225
191061218,CAL_225_260611_31250,CAL,202606,31250,30775,30775,61409.29,164.4609,0.8944,28,日経225
191061518,CAL_225_260611_31500,CAL,202606,31500,30530,30530,61409.29,163.1072,0.8944,28,日経225
191061718,CAL_225_260611_31750,CAL,202606,31750,30280,30280,61409.29,161.4481,0.8944,28,日経225
191062018,CAL_225_260611_32000,CAL,202606,32000,30030,30030,61409.29,159.8019,0.8944,28,日経225
191062218,CAL_225_260611_32250,CAL,202606,32250,29780,29780,61409.29,158.1682,0.8944,28,日経225
141182518,CAL_225_260611_32500,CAL,202606,32500,29530,29530,61409.29,156.547,0.8944,28,日経225
141182718,CAL_225_260611_32750,CAL,202606,32750,29280,29280,61409.29,154.9379,0.8944,28,日経225
141183018,CAL_225_260611_33000,CAL,202606,33000,29030,29030,61409.29,153.3407,0.8944,28,日経225
141183218,CAL_225_260611_33250,CAL,202606,33250,28780,28780,61409.29,151.7553,0.8944,28,日経225
141183518,CAL_225_260611_33500,CAL,202606,33500,28530,28530,61409.29,150.1814,0.8944,28,日経225
141183718,CAL_225_260611_33750,CAL,202606,33750,28280,28280,61409.29,148.6188,0.8944,28,日経225
141184018,CAL_225_260611_34000,CAL,202606,34000,28030,28030,61409.29,147.0673,0.8944,28,日経225
141184218,CAL_225_260611_34250,CAL,202606,34250,27785,27785,61409.29,145.8145,0.8944,28,日経225
141184518,CAL_225_260611_34500,CAL,202606,34500,27535,27535,61409.29,144.2823,0.8944,28,日経225
141184718,CAL_225_260611_34750,CAL,202606,34750,27285,27285,61409.29,142.7606,0.8944,28,日経225
141185018,CAL_225_260611_35000,CAL,202606,35000,27035,27035,61409.29,141.2493,0.8944,28,日経225
141185218,CAL_225_260611_35250,CAL,202606,35250,26785,26785,61409.29,139.7482,0.8944,28,日経225
141185518,CAL_225_260611_35500,CAL,202606,35500,26535,26535,61409.29,138.257,0.8944,28,日経225
141185718,CAL_225_260611_35750,CAL,202606,35750,26285,26285,61409.29,136.7757,0.8944,28,日経225
141186018,CAL_225_260611_36000,CAL,202606,36000,26035,26035,61409.29,135.304,0.8944,28,日経225
141186218,CAL_225_260611_36250,CAL,202606,36250,25790,25790,61409.29,134.1102,0.8944,28,日経225
141186518,CAL_225_260611_36500,CAL,202606,36500,25540,25540,61409.29,132.6552,0.8944,28,日経225
141186718,CAL_225_260611_36750,CAL,202606,36750,25290,25290,61409.29,131.2092,0.8944,28,日経225
141187018,CAL_225_260611_37000,CAL,202606,37000,25035,25035,61409.29,129.5105,0.8944,28,日経225
141187218,CAL_225_260611_37250,CAL,202606,37250,24790,24790,61409.29,128.3442,0.8944,28,日経225
141187518,CAL_225_260611_37500,CAL,202606,37500,24540,24540,61409.29,126.9248,0.8944,28,日経225
141187718,CAL_225_260611_37750,CAL,202606,37750,24295,24295,61409.29,125.7684,0.8944,28,日経225
141188018,CAL_225_260611_38000,CAL,202606,38000,24040,24040,61409.29,124.1115,0.8944,28,日経225
141188218,CAL_225_260611_38250,CAL,202606,38250,23795,23795,61409.29,122.9675,0.8944,28,日経225
141188518,CAL_225_260611_38500,CAL,202606,38500,23545,23545,61409.29,121.5793,0.8944,28,日経225
141188718,CAL_225_260611_38750,CAL,202606,38750,23295,23295,61409.29,120.1991,0.8944,28,日経225
141189018,CAL_225_260611_39000,CAL,202606,39000,23045,23045,61409.29,118.8267,0.8944,28,日経225
141189218,CAL_225_260611_39250,CAL,202606,39250,22800,22800,61409.29,117.7029,0.8944,28,日経225
141189518,CAL_225_260611_39500,CAL,202606,39500,22545,22545,61409.29,116.1048,0.8944,28,日経225
141189718,CAL_225_260611_39750,CAL,202606,39750,22300,22300,61409.29,114.9919,0.8944,28,日経225
141180018,CAL_225_260611_40000,CAL,202606,40000,22050,22050,61409.29,113.6475,0.8944,28,日経225
141180218,CAL_225_260611_40250,CAL,202606,40250,21800,21800,61409.29,112.3102,0.8944,28,日経225
141180518,CAL_225_260611_40500,CAL,202606,40500,21555,21555,61409.29,111.2099,0.8944,28,日経225
141180718,CAL_225_260611_40750,CAL,202606,40750,21305,21305,61409.29,109.8846,0.8944,28,日経225
141181018,CAL_225_260611_41000,CAL,202606,41000,21055,21055,61409.29,108.566,0.8944,28,日経225
141181218,CAL_225_260611_41250,CAL,202606,41250,20805,20805,61409.29,107.2541,0.8944,28,日経225
