＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161120073,FUT_DJIA_261218,,202612,,51629,,50786.01,,,195,NYダウ
162030073,FUT_DJIA_270319,,202703,,52084,,50786.01,,,287,NYダウ
161060076,FUT_RNP_260611,,202606,,1700,1700.1,1700,,0.7186,3,RNP
161090076,FUT_RNP_260910,,202609,,1703.5,1703.7,1700,,1.3456,94,RNP
161120076,FUT_RNP_261210,,202612,,1695,1694.8,1700,,1.4459,185,RNP
162030076,FUT_RNP_270311,,202703,,1697,1697,1700,,1.3309,276,RNP
162060076,FUT_RNP_270610,,202706,,1686,1685.8,1700,,1.3309,367,RNP
161120017,FUT_NKDV_270331,,202612,,940,,,,,296,日経平均配当
162120017,FUT_NKDV_280331,,202712,,1105,,,,,664,日経平均配当
163120017,FUT_NKDV_290330,,202812,,1160,,,,,1028,日経平均配当
164120017,FUT_NKDV_300329,,202912,,1195,,,,,1392,日経平均配当
165120017,FUT_NKDV_310331,,203012,,1028.7,,,,,1757,日経平均配当
166120017,FUT_NKDV_320331,,203112,,1028.7,,,,,2123,日経平均配当
167120017,FUT_NKDV_330331,,203212,,1028.7,,,,,2488,日経平均配当
168120017,FUT_NKDV_340331,,203312,,1028.7,,,,,2855,日経平均配当
161060001,FUT_JBL_260615,,202606,,128.81,,,,,13,長期国債
161090001,FUT_JBL_260914,,202609,,127.59,,,,,107,長期国債
161120001,FUT_JBL_261214,,202612,,127,,,,,195,長期国債
161060007,FUT_JBLM_260612,,202606,,128.81,,,,,6,長期国債
161090007,FUT_JBLM_260911,,202609,,127.59,,,,,97,長期国債
161120007,FUT_JBLM_261211,,202612,,127,,,,,188,長期国債
161060004,FUT_JBM_260615,,202606,,104.73,,,,,13,中期国債
161090004,FUT_JBM_260914,,202609,,104.26,,,,,107,中期国債
161120004,FUT_JBM_261214,,202612,,103.8,,,,,195,中期国債
161060002,FUT_JBS_260615,,202606,,92.25,,,,,13,超長期国債
161090002,FUT_JBS_260914,,202609,,91.54,,,,,107,超長期国債
161120002,FUT_JBS_261214,,202612,,91.04,,,,,195,超長期国債
161030091,FUT_TOA3M_260616,,202603,,99.27,,,,,8,無担保コールO/N物レート
161060091,FUT_TOA3M_260915,,202606,,99.0225,,,,,99,無担保コールO/N物レート
161090091,FUT_TOA3M_261215,,202609,,98.9325,,,,,190,無担保コールO/N物レート
161120091,FUT_TOA3M_270316,,202612,,98.7775,,,,,281,無担保コールO/N物レート
162030091,FUT_TOA3M_270615,,202703,,98.66,,,,,372,無担保コールO/N物レート
162060091,FUT_TOA3M_270914,,202706,,98.51,,,,,463,無担保コールO/N物レート
162090091,FUT_TOA3M_271214,,202709,,98.3675,,,,,554,無担保コールO/N物レート
162120091,FUT_TOA3M_280314,,202712,,98.25,,,,,645,無担保コールO/N物レート
163030091,FUT_TOA3M_280620,,202803,,98.145,,,,,743,無担保コールO/N物レート
163060091,FUT_TOA3M_280919,,202806,,98.0575,,,,,834,無担保コールO/N物レート
163090091,FUT_TOA3M_281219,,202809,,97.98,,,,,925,無担保コールO/N物レート
163120091,FUT_TOA3M_290319,,202812,,97.9075,,,,,1016,無担保コールO/N物レート
164030091,FUT_TOA3M_290619,,202903,,97.8375,,,,,1107,無担保コールO/N物レート
164060091,FUT_TOA3M_290918,,202906,,97.77,,,,,1198,無担保コールO/N物レート
164090091,FUT_TOA3M_291218,,202909,,97.7075,,,,,1289,無担保コールO/N物レート
164120091,FUT_TOA3M_300319,,202912,,97.645,,,,,1381,無担保コールO/N物レート
165030091,FUT_TOA3M_300618,,203003,,97.5825,,,,,1471,無担保コールO/N物レート
165060091,FUT_TOA3M_300917,,203006,,97.525,,,,,1562,無担保コールO/N物レート
165090091,FUT_TOA3M_301217,,203009,,97.4675,,,,,1653,無担保コールO/N物レート
165120091,FUT_TOA3M_310318,,203012,,97.415,,,,,1744,無担保コールO/N物レート
161060011,FUT_MOTH_260611,,202606,,741,741,740.6,,0.7186,3,東証グロース市場250指数
161090011,FUT_MOTH_260910,,202609,,742,742,740.6,,1.3456,94,東証グロース市場250指数
161120011,FUT_MOTH_261210,,202612,,744,744,740.6,,1.4459,185,東証グロース市場250指数
162030011,FUT_MOTH_270311,,202703,,745,745,740.6,,1.3309,276,東証グロース市場250指数
162060011,FUT_MOTH_270610,,202706,,746,746,740.6,,1.3309,367,東証グロース市場250指数
161060078,FUT_TAIX_260616,,202606,,44658,,44704.44,,,8,台湾加権
161070078,FUT_TAIX_260714,,202607,,44725,,44704.44,,,36,台湾加権
161090078,FUT_TAIX_260915,,202609,,45079,,44704.44,,,99,台湾加権
161120078,FUT_TAIX_261215,,202612,,45736,,44704.44,,,190,台湾加権
162030078,FUT_TAIX_270316,,202703,,46578,,44704.44,,,281,台湾加権
161060079,FUT_FT50_260629,,202606,,15915,,15982.27,,,21,FTSE中国50
161070079,FUT_FT50_260730,,202607,,15900,,15982.27,,,52,FTSE中国50
161090079,FUT_FT50_260929,,202609,,15865,,15982.27,,,113,FTSE中国50
161120079,FUT_FT50_261230,,202612,,15935,,15982.27,,,209,FTSE中国50
161060015,FUT_NVI_260609,,202606,,37,,32.65,,,1,日経平均VI
161070015,FUT_NVI_260714,,202607,,36.75,,32.65,,,36,日経平均VI
161080015,FUT_NVI_260810,,202608,,35.7,,32.65,,,64,日経平均VI
161090015,FUT_NVI_260908,,202609,,35.9,,32.65,,,92,日経平均VI
161100015,FUT_NVI_261013,,202610,,35.55,,32.65,,,127,日経平均VI
161110015,FUT_NVI_261110,,202611,,35.2,,32.65,,,155,日経平均VI
161120015,FUT_NVI_261208,,202612,,35.05,,32.65,,,183,日経平均VI
162010015,FUT_NVI_270112,,202701,,34.8,,32.65,,,218,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,160.05,,,,,7,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,158.77,,,,,98,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,157.72,,,,,189,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,156.51,,,,,280,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,155.35,,,,,371,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.641,,,,,7,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.618,,,,,98,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.594,,,,,189,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.57,,,,,280,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.557,,,,,371,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,184.86,,,,,7,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,184.19,,,,,98,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,183.44,,,,,189,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,182.67,,,,,280,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,181.95,,,,,371,ユーロ/日本円
191062518,CAL_225_260611_12500,CAL,202606,12500,52900,52917,65416.63,1,0.7186,3,日経225
191062718,CAL_225_260611_12750,CAL,202606,12750,52650,52667,65416.63,1,0.7186,3,日経225
191063018,CAL_225_260611_13000,CAL,202606,13000,52400,52417,65416.63,1,0.7186,3,日経225
191063218,CAL_225_260611_13250,CAL,202606,13250,52150,52167,65416.63,1,0.7186,3,日経225
191063518,CAL_225_260611_13500,CAL,202606,13500,51900,51917,65416.63,1,0.7186,3,日経225
191063718,CAL_225_260611_13750,CAL,202606,13750,51650,51667,65416.63,1,0.7186,3,日経225
191064018,CAL_225_260611_14000,CAL,202606,14000,51400,51417,65416.63,1,0.7186,3,日経225
191064218,CAL_225_260611_14250,CAL,202606,14250,51150,51167,65416.63,1,0.7186,3,日経225
191064518,CAL_225_260611_14500,CAL,202606,14500,50900,50917,65416.63,1,0.7186,3,日経225
191064718,CAL_225_260611_14750,CAL,202606,14750,50650,50668,65416.63,1,0.7186,3,日経225
191065018,CAL_225_260611_15000,CAL,202606,15000,50400,50418,65416.63,1,0.7186,3,日経225
191065218,CAL_225_260611_15250,CAL,202606,15250,50150,50168,65416.63,1,0.7186,3,日経225
191065518,CAL_225_260611_15500,CAL,202606,15500,49900,49918,65416.63,1,0.7186,3,日経225
191065718,CAL_225_260611_15750,CAL,202606,15750,49650,49668,65416.63,1,0.7186,3,日経225
191066018,CAL_225_260611_16000,CAL,202606,16000,49400,49418,65416.63,1,0.7186,3,日経225
191066218,CAL_225_260611_16250,CAL,202606,16250,49150,49168,65416.63,1,0.7186,3,日経225
191066518,CAL_225_260611_16500,CAL,202606,16500,48900,48918,65416.63,1,0.7186,3,日経225
191066718,CAL_225_260611_16750,CAL,202606,16750,48650,48668,65416.63,1,0.7186,3,日経225
191067018,CAL_225_260611_17000,CAL,202606,17000,48400,48418,65416.63,1,0.7186,3,日経225
191067218,CAL_225_260611_17250,CAL,202606,17250,48150,48168,65416.63,1,0.7186,3,日経225
191067518,CAL_225_260611_17500,CAL,202606,17500,47900,47918,65416.63,1,0.7186,3,日経225
141067718,CAL_225_260611_17750,CAL,202606,17750,47650,47668,65416.63,1,0.7186,3,日経225
141068018,CAL_225_260611_18000,CAL,202606,18000,47400,47418,65416.63,1,0.7186,3,日経225
141068218,CAL_225_260611_18250,CAL,202606,18250,47150,47168,65416.63,1,0.7186,3,日経225
141068518,CAL_225_260611_18500,CAL,202606,18500,46900,46918,65416.63,1,0.7186,3,日経225
141068718,CAL_225_260611_18750,CAL,202606,18750,46650,46668,65416.63,1,0.7186,3,日経225
141069018,CAL_225_260611_19000,CAL,202606,19000,46400,46418,65416.63,1,0.7186,3,日経225
141069218,CAL_225_260611_19250,CAL,202606,19250,46150,46168,65416.63,1,0.7186,3,日経225
141069518,CAL_225_260611_19500,CAL,202606,19500,45900,45918,65416.63,1,0.7186,3,日経225
141069718,CAL_225_260611_19750,CAL,202606,19750,45650,45668,65416.63,1,0.7186,3,日経225
141060018,CAL_225_260611_20000,CAL,202606,20000,45400,45418,65416.63,1,0.7186,3,日経225
141060218,CAL_225_260611_20250,CAL,202606,20250,45150,45168,65416.63,1,0.7186,3,日経225
141060518,CAL_225_260611_20500,CAL,202606,20500,44900,44918,65416.63,1,0.7186,3,日経225
141060718,CAL_225_260611_20750,CAL,202606,20750,44650,44668,65416.63,1,0.7186,3,日経225
141061018,CAL_225_260611_21000,CAL,202606,21000,44400,44418,65416.63,1,0.7186,3,日経225
141061218,CAL_225_260611_21250,CAL,202606,21250,44150,44168,65416.63,1,0.7186,3,日経225
141061518,CAL_225_260611_21500,CAL,202606,21500,43900,43918,65416.63,1,0.7186,3,日経225
141061718,CAL_225_260611_21750,CAL,202606,21750,43650,43668,65416.63,1,0.7186,3,日経225
141062018,CAL_225_260611_22000,CAL,202606,22000,43400,43418,65416.63,1,0.7186,3,日経225
141062218,CAL_225_260611_22250,CAL,202606,22250,43150,43168,65416.63,1,0.7186,3,日経225
141062518,CAL_225_260611_22500,CAL,202606,22500,42900,42918,65416.63,1,0.7186,3,日経225
141062718,CAL_225_260611_22750,CAL,202606,22750,42650,42668,65416.63,1,0.7186,3,日経225
141063018,CAL_225_260611_23000,CAL,202606,23000,42400,42418,65416.63,1,0.7186,3,日経225
141063218,CAL_225_260611_23250,CAL,202606,23250,42150,42168,65416.63,1,0.7186,3,日経225
141063518,CAL_225_260611_23500,CAL,202606,23500,41900,41918,65416.63,1,0.7186,3,日経225
141063718,CAL_225_260611_23750,CAL,202606,23750,41650,41668,65416.63,1,0.7186,3,日経225
141064018,CAL_225_260611_24000,CAL,202606,24000,41400,41418,65416.63,1,0.7186,3,日経225
141064218,CAL_225_260611_24250,CAL,202606,24250,41150,41168,65416.63,1,0.7186,3,日経225
141064518,CAL_225_260611_24500,CAL,202606,24500,40900,40918,65416.63,1,0.7186,3,日経225
141064718,CAL_225_260611_24750,CAL,202606,24750,40650,40668,65416.63,1,0.7186,3,日経225
141065018,CAL_225_260611_25000,CAL,202606,25000,40400,40418,65416.63,1,0.7186,3,日経225
141065218,CAL_225_260611_25250,CAL,202606,25250,40150,40168,65416.63,1,0.7186,3,日経225
141065518,CAL_225_260611_25500,CAL,202606,25500,39900,39918,65416.63,1,0.7186,3,日経225
141065718,CAL_225_260611_25750,CAL,202606,25750,39650,39668,65416.63,1,0.7186,3,日経225
141066018,CAL_225_260611_26000,CAL,202606,26000,39400,39418,65416.63,1,0.7186,3,日経225
141066218,CAL_225_260611_26250,CAL,202606,26250,39150,39168,65416.63,1,0.7186,3,日経225
141066518,CAL_225_260611_26500,CAL,202606,26500,38900,38918,65416.63,1,0.7186,3,日経225
141066718,CAL_225_260611_26750,CAL,202606,26750,38650,38668,65416.63,1,0.7186,3,日経225
141067018,CAL_225_260611_27000,CAL,202606,27000,38400,38418,65416.63,1,0.7186,3,日経225
141067218,CAL_225_260611_27250,CAL,202606,27250,38150,38168,65416.63,1,0.7186,3,日経225
141067518,CAL_225_260611_27500,CAL,202606,27500,37900,37918,65416.63,1,0.7186,3,日経225
191067718,CAL_225_260611_27750,CAL,202606,27750,37650,37668,65416.63,1,0.7186,3,日経225
191068018,CAL_225_260611_28000,CAL,202606,28000,37400,37418,65416.63,1,0.7186,3,日経225
191068218,CAL_225_260611_28250,CAL,202606,28250,37150,37168,65416.63,1,0.7186,3,日経225
191068518,CAL_225_260611_28500,CAL,202606,28500,36900,36918,65416.63,1,0.7186,3,日経225
191068718,CAL_225_260611_28750,CAL,202606,28750,36650,36668,65416.63,1,0.7186,3,日経225
191069018,CAL_225_260611_29000,CAL,202606,29000,36400,36418,65416.63,1,0.7186,3,日経225
191069218,CAL_225_260611_29250,CAL,202606,29250,36150,36168,65416.63,1,0.7186,3,日経225
191069518,CAL_225_260611_29500,CAL,202606,29500,35900,35918,65416.63,1,0.7186,3,日経225
191069718,CAL_225_260611_29750,CAL,202606,29750,35650,35668,65416.63,1,0.7186,3,日経225
191060018,CAL_225_260611_30000,CAL,202606,30000,35400,35418,65416.63,1,0.7186,3,日経225
191060218,CAL_225_260611_30250,CAL,202606,30250,35150,35168,65416.63,1,0.7186,3,日経225
191060518,CAL_225_260611_30500,CAL,202606,30500,34900,34918,65416.63,1,0.7186,3,日経225
191060718,CAL_225_260611_30750,CAL,202606,30750,34650,34668,65416.63,1,0.7186,3,日経225
191061018,CAL_225_260611_31000,CAL,202606,31000,34400,34418,65416.63,1,0.7186,3,日経225
191061218,CAL_225_260611_31250,CAL,202606,31250,34150,34168,65416.63,1,0.7186,3,日経225
191061518,CAL_225_260611_31500,CAL,202606,31500,33900,33918,65416.63,1,0.7186,3,日経225
191061718,CAL_225_260611_31750,CAL,202606,31750,33650,33669,65416.63,1,0.7186,3,日経225
191062018,CAL_225_260611_32000,CAL,202606,32000,33400,33419,65416.63,1,0.7186,3,日経225
191062218,CAL_225_260611_32250,CAL,202606,32250,33150,33169,65416.63,1,0.7186,3,日経225
141182518,CAL_225_260611_32500,CAL,202606,32500,32900,32919,65416.63,1,0.7186,3,日経225
141182718,CAL_225_260611_32750,CAL,202606,32750,32650,32669,65416.63,1,0.7186,3,日経225
141183018,CAL_225_260611_33000,CAL,202606,33000,32400,32419,65416.63,1,0.7186,3,日経225
141183218,CAL_225_260611_33250,CAL,202606,33250,32150,32169,65416.63,1,0.7186,3,日経225
141183518,CAL_225_260611_33500,CAL,202606,33500,31900,31919,65416.63,1,0.7186,3,日経225
141183718,CAL_225_260611_33750,CAL,202606,33750,31650,31669,65416.63,1,0.7186,3,日経225
141184018,CAL_225_260611_34000,CAL,202606,34000,31400,31419,65416.63,1,0.7186,3,日経225
141184218,CAL_225_260611_34250,CAL,202606,34250,31150,31169,65416.63,1,0.7186,3,日経225
141184518,CAL_225_260611_34500,CAL,202606,34500,30900,30919,65416.63,1,0.7186,3,日経225
141184718,CAL_225_260611_34750,CAL,202606,34750,30650,30669,65416.63,1,0.7186,3,日経225
141185018,CAL_225_260611_35000,CAL,202606,35000,30400,30419,65416.63,1,0.7186,3,日経225
141185218,CAL_225_260611_35250,CAL,202606,35250,30150,30169,65416.63,1,0.7186,3,日経225
141185518,CAL_225_260611_35500,CAL,202606,35500,29900,29919,65416.63,1,0.7186,3,日経225
141185718,CAL_225_260611_35750,CAL,202606,35750,29650,29669,65416.63,1,0.7186,3,日経225
141186018,CAL_225_260611_36000,CAL,202606,36000,29400,29419,65416.63,1,0.7186,3,日経225
141186218,CAL_225_260611_36250,CAL,202606,36250,29150,29169,65416.63,1,0.7186,3,日経225
141186518,CAL_225_260611_36500,CAL,202606,36500,28900,28919,65416.63,1,0.7186,3,日経225
141186718,CAL_225_260611_36750,CAL,202606,36750,28650,28669,65416.63,1,0.7186,3,日経225
141187018,CAL_225_260611_37000,CAL,202606,37000,28400,28419,65416.63,1,0.7186,3,日経225
141187218,CAL_225_260611_37250,CAL,202606,37250,28150,28169,65416.63,1,0.7186,3,日経225
141187518,CAL_225_260611_37500,CAL,202606,37500,27900,27919,65416.63,1,0.7186,3,日経225
141187718,CAL_225_260611_37750,CAL,202606,37750,27650,27669,65416.63,1,0.7186,3,日経225
141188018,CAL_225_260611_38000,CAL,202606,38000,27400,27419,65416.63,1,0.7186,3,日経225
141188218,CAL_225_260611_38250,CAL,202606,38250,27150,27169,65416.63,1,0.7186,3,日経225
141188518,CAL_225_260611_38500,CAL,202606,38500,26900,26919,65416.63,1,0.7186,3,日経225
141188718,CAL_225_260611_38750,CAL,202606,38750,26650,26669,65416.63,1,0.7186,3,日経225
141189018,CAL_225_260611_39000,CAL,202606,39000,26400,26419,65416.63,1,0.7186,3,日経225
141189218,CAL_225_260611_39250,CAL,202606,39250,26150,26169,65416.63,1,0.7186,3,日経225
141189518,CAL_225_260611_39500,CAL,202606,39500,25900,25919,65416.63,1,0.7186,3,日経225
141189718,CAL_225_260611_39750,CAL,202606,39750,25650,25669,65416.63,1,0.7186,3,日経225
141180018,CAL_225_260611_40000,CAL,202606,40000,25400,25419,65416.63,1,0.7186,3,日経225
141180218,CAL_225_260611_40250,CAL,202606,40250,25150,25169,65416.63,1,0.7186,3,日経225
141180518,CAL_225_260611_40500,CAL,202606,40500,24900,24919,65416.63,1,0.7186,3,日経225
141180718,CAL_225_260611_40750,CAL,202606,40750,24650,24669,65416.63,1,0.7186,3,日経225
141181018,CAL_225_260611_41000,CAL,202606,41000,24400,24419,65416.63,1,0.7186,3,日経225
141181218,CAL_225_260611_41250,CAL,202606,41250,24150,24169,65416.63,1,0.7186,3,日経225
141181518,CAL_225_260611_41500,CAL,202606,41500,23900,23919,65416.63,1,0.7186,3,日経225
141181718,CAL_225_260611_41750,CAL,202606,41750,23650,23669,65416.63,1,0.7186,3,日経225
141182018,CAL_225_260611_42000,CAL,202606,42000,23400,23419,65416.63,1,0.7186,3,日経225
141182218,CAL_225_260611_42250,CAL,202606,42250,23150,23169,65416.63,1,0.7186,3,日経225
141302518,CAL_225_260611_42500,CAL,202606,42500,22900,22919,65416.63,1,0.7186,3,日経225
191182718,CAL_225_260611_42750,CAL,202606,42750,22650,22669,65416.63,1,0.7186,3,日経225
191183018,CAL_225_260611_43000,CAL,202606,43000,22400,22419,65416.63,1,0.7186,3,日経225
