＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
161120079,FUT_FT50_261230,,202612,,15925,,16064.68,,,220,FTSE中国50
161060015,FUT_NVI_260609,,202606,,34.15,,26.04,,,12,日経平均VI
161070015,FUT_NVI_260714,,202607,,34.2,,26.04,,,47,日経平均VI
161080015,FUT_NVI_260810,,202608,,34.15,,26.04,,,75,日経平均VI
161090015,FUT_NVI_260908,,202609,,34.25,,26.04,,,103,日経平均VI
161100015,FUT_NVI_261013,,202610,,34.15,,26.04,,,138,日経平均VI
161110015,FUT_NVI_261110,,202611,,33.75,,26.04,,,166,日経平均VI
161120015,FUT_NVI_261208,,202612,,33.35,,26.04,,,194,日経平均VI
162010015,FUT_NVI_270112,,202701,,33.25,,26.04,,,229,日経平均VI
1610600C0,FUT_UDJY_260615,,202606,,159.08,,,,,18,米ドル/日本円
1610900C0,FUT_UDJY_260914,,202609,,157.91,,,,,109,米ドル/日本円
1611200C0,FUT_UDJY_261214,,202612,,156.77,,,,,200,米ドル/日本円
1620300C0,FUT_UDJY_270315,,202703,,155.62,,,,,291,米ドル/日本円
1620600C0,FUT_UDJY_270614,,202706,,154.53,,,,,382,米ドル/日本円
1610600C1,FUT_CHJY_260615,,202606,,23.526,,,,,18,中国オフショア人民元/日本円
1610900C1,FUT_CHJY_260914,,202609,,23.502,,,,,109,中国オフショア人民元/日本円
1611200C1,FUT_CHJY_261214,,202612,,23.479,,,,,200,中国オフショア人民元/日本円
1620300C1,FUT_CHJY_270315,,202703,,23.455,,,,,291,中国オフショア人民元/日本円
1620600C1,FUT_CHJY_270614,,202706,,23.441,,,,,382,中国オフショア人民元/日本円
1610600C2,FUT_ERJY_260615,,202606,,185.44,,,,,18,ユーロ/日本円
1610900C2,FUT_ERJY_260914,,202609,,184.77,,,,,109,ユーロ/日本円
1611200C2,FUT_ERJY_261214,,202612,,184.06,,,,,200,ユーロ/日本円
1620300C2,FUT_ERJY_270315,,202703,,183.35,,,,,291,ユーロ/日本円
1620600C2,FUT_ERJY_270614,,202706,,182.69,,,,,382,ユーロ/日本円
191062518,CAL_225_260611_12500,CAL,202606,12500,53960,53854,66329.5,320,0.7186,14,日経225
191062718,CAL_225_260611_12750,CAL,202606,12750,53710,53606,66329.5,320,0.7186,14,日経225
191063018,CAL_225_260611_13000,CAL,202606,13000,53460,53359,66329.5,320,0.7186,14,日経225
191063218,CAL_225_260611_13250,CAL,202606,13250,53210,53112,66329.5,320,0.7186,14,日経225
191063518,CAL_225_260611_13500,CAL,202606,13500,52960,52865,66329.5,320,0.7186,14,日経225
191063718,CAL_225_260611_13750,CAL,202606,13750,52710,52618,66329.5,320,0.7186,14,日経225
191064018,CAL_225_260611_14000,CAL,202606,14000,52460,52372,66329.5,320,0.7186,14,日経225
191064218,CAL_225_260611_14250,CAL,202606,14250,52210,52126,66329.5,320,0.7186,14,日経225
191064518,CAL_225_260611_14500,CAL,202606,14500,51960,51880,66329.5,320,0.7186,14,日経225
191064718,CAL_225_260611_14750,CAL,202606,14750,51710,51635,66329.5,320,0.7186,14,日経225
191065018,CAL_225_260611_15000,CAL,202606,15000,51460,51390,66329.5,320,0.7186,14,日経225
191065218,CAL_225_260611_15250,CAL,202606,15250,51210,51145,66329.5,320,0.7186,14,日経225
191065518,CAL_225_260611_15500,CAL,202606,15500,50960,50900,66329.5,320,0.7186,14,日経225
191065718,CAL_225_260611_15750,CAL,202606,15750,50710,50656,66329.5,320,0.7186,14,日経225
191066018,CAL_225_260611_16000,CAL,202606,16000,50460,50412,66329.5,320,0.7186,14,日経225
191066218,CAL_225_260611_16250,CAL,202606,16250,50210,50169,66329.5,320,0.7186,14,日経225
191066518,CAL_225_260611_16500,CAL,202606,16500,49960,49926,66329.5,320,0.7186,14,日経225
191066718,CAL_225_260611_16750,CAL,202606,16750,49710,49683,66329.5,320,0.7186,14,日経225
191067018,CAL_225_260611_17000,CAL,202606,17000,49460,49441,66329.5,320,0.7186,14,日経225
191067218,CAL_225_260611_17250,CAL,202606,17250,49210,49199,66329.5,320,0.7186,14,日経225
191067518,CAL_225_260611_17500,CAL,202606,17500,48960,48958,66329.5,320,0.7186,14,日経225
141067718,CAL_225_260611_17750,CAL,202606,17750,48710,48710,66329.5,317.5561,0.7186,14,日経225
141068018,CAL_225_260611_18000,CAL,202606,18000,48460,48460,66329.5,314.294,0.7186,14,日経225
141068218,CAL_225_260611_18250,CAL,202606,18250,48210,48210,66329.5,311.0798,0.7186,14,日経225
141068518,CAL_225_260611_18500,CAL,202606,18500,47960,47960,66329.5,307.9122,0.7186,14,日経225
141068718,CAL_225_260611_18750,CAL,202606,18750,47710,47710,66329.5,304.7898,0.7186,14,日経225
141069018,CAL_225_260611_19000,CAL,202606,19000,47460,47460,66329.5,301.7114,0.7186,14,日経225
141069218,CAL_225_260611_19250,CAL,202606,19250,47210,47210,66329.5,298.6757,0.7186,14,日経225
141069518,CAL_225_260611_19500,CAL,202606,19500,46960,46960,66329.5,295.6815,0.7186,14,日経225
141069718,CAL_225_260611_19750,CAL,202606,19750,46710,46710,66329.5,292.7278,0.7186,14,日経225
141060018,CAL_225_260611_20000,CAL,202606,20000,46460,46460,66329.5,289.8133,0.7186,14,日経225
141060218,CAL_225_260611_20250,CAL,202606,20250,46210,46210,66329.5,286.9372,0.7186,14,日経225
141060518,CAL_225_260611_20500,CAL,202606,20500,45960,45960,66329.5,284.0983,0.7186,14,日経225
141060718,CAL_225_260611_20750,CAL,202606,20750,45710,45710,66329.5,281.2958,0.7186,14,日経225
141061018,CAL_225_260611_21000,CAL,202606,21000,45460,45460,66329.5,278.5286,0.7186,14,日経225
141061218,CAL_225_260611_21250,CAL,202606,21250,45210,45210,66329.5,275.7958,0.7186,14,日経225
141061518,CAL_225_260611_21500,CAL,202606,21500,44960,44960,66329.5,273.0967,0.7186,14,日経225
141061718,CAL_225_260611_21750,CAL,202606,21750,44710,44710,66329.5,270.4304,0.7186,14,日経225
141062018,CAL_225_260611_22000,CAL,202606,22000,44460,44460,66329.5,267.7961,0.7186,14,日経225
141062218,CAL_225_260611_22250,CAL,202606,22250,44210,44210,66329.5,265.1929,0.7186,14,日経225
141062518,CAL_225_260611_22500,CAL,202606,22500,43960,43960,66329.5,262.6203,0.7186,14,日経225
141062718,CAL_225_260611_22750,CAL,202606,22750,43710,43710,66329.5,260.0773,0.7186,14,日経225
141063018,CAL_225_260611_23000,CAL,202606,23000,43460,43460,66329.5,257.5634,0.7186,14,日経225
141063218,CAL_225_260611_23250,CAL,202606,23250,43210,43210,66329.5,255.0779,0.7186,14,日経225
141063518,CAL_225_260611_23500,CAL,202606,23500,42960,42960,66329.5,252.62,0.7186,14,日経225
141063718,CAL_225_260611_23750,CAL,202606,23750,42710,42710,66329.5,250.1893,0.7186,14,日経225
141064018,CAL_225_260611_24000,CAL,202606,24000,42460,42460,66329.5,247.785,0.7186,14,日経225
141064218,CAL_225_260611_24250,CAL,202606,24250,42210,42210,66329.5,245.4066,0.7186,14,日経225
141064518,CAL_225_260611_24500,CAL,202606,24500,41960,41960,66329.5,243.0536,0.7186,14,日経225
141064718,CAL_225_260611_24750,CAL,202606,24750,41710,41710,66329.5,240.7253,0.7186,14,日経225
141065018,CAL_225_260611_25000,CAL,202606,25000,41460,41460,66329.5,238.4212,0.7186,14,日経225
141065218,CAL_225_260611_25250,CAL,202606,25250,41210,41210,66329.5,236.1408,0.7186,14,日経225
141065518,CAL_225_260611_25500,CAL,202606,25500,40960,40960,66329.5,233.8836,0.7186,14,日経225
141065718,CAL_225_260611_25750,CAL,202606,25750,40710,40710,66329.5,231.6492,0.7186,14,日経225
141066018,CAL_225_260611_26000,CAL,202606,26000,40460,40460,66329.5,229.437,0.7186,14,日経225
141066218,CAL_225_260611_26250,CAL,202606,26250,40210,40210,66329.5,227.2466,0.7186,14,日経225
141066518,CAL_225_260611_26500,CAL,202606,26500,39960,39960,66329.5,225.0775,0.7186,14,日経225
141066718,CAL_225_260611_26750,CAL,202606,26750,39715,39715,66329.5,224.2673,0.7186,14,日経225
141067018,CAL_225_260611_27000,CAL,202606,27000,39465,39465,66329.5,222.1288,0.7186,14,日経225
141067218,CAL_225_260611_27250,CAL,202606,27250,39215,39215,66329.5,220.0104,0.7186,14,日経225
141067518,CAL_225_260611_27500,CAL,202606,27500,38965,38965,66329.5,217.9118,0.7186,14,日経225
191067718,CAL_225_260611_27750,CAL,202606,27750,38715,38715,66329.5,215.8326,0.7186,14,日経225
191068018,CAL_225_260611_28000,CAL,202606,28000,38465,38465,66329.5,213.7725,0.7186,14,日経225
191068218,CAL_225_260611_28250,CAL,202606,28250,38215,38215,66329.5,211.731,0.7186,14,日経225
191068518,CAL_225_260611_28500,CAL,202606,28500,37965,37965,66329.5,209.7078,0.7186,14,日経225
191068718,CAL_225_260611_28750,CAL,202606,28750,37715,37715,66329.5,207.7025,0.7186,14,日経225
191069018,CAL_225_260611_29000,CAL,202606,29000,37465,37465,66329.5,205.7149,0.7186,14,日経225
191069218,CAL_225_260611_29250,CAL,202606,29250,37215,37215,66329.5,203.7445,0.7186,14,日経225
191069518,CAL_225_260611_29500,CAL,202606,29500,36965,36965,66329.5,201.7911,0.7186,14,日経225
191069718,CAL_225_260611_29750,CAL,202606,29750,36715,36715,66329.5,199.8544,0.7186,14,日経225
191060018,CAL_225_260611_30000,CAL,202606,30000,36465,36465,66329.5,197.934,0.7186,14,日経225
191060218,CAL_225_260611_30250,CAL,202606,30250,36215,36215,66329.5,196.0296,0.7186,14,日経225
191060518,CAL_225_260611_30500,CAL,202606,30500,35965,35965,66329.5,194.141,0.7186,14,日経225
191060718,CAL_225_260611_30750,CAL,202606,30750,35715,35715,66329.5,192.2679,0.7186,14,日経225
191061018,CAL_225_260611_31000,CAL,202606,31000,35465,35465,66329.5,190.41,0.7186,14,日経225
191061218,CAL_225_260611_31250,CAL,202606,31250,35215,35215,66329.5,188.567,0.7186,14,日経225
191061518,CAL_225_260611_31500,CAL,202606,31500,34965,34965,66329.5,186.7387,0.7186,14,日経225
191061718,CAL_225_260611_31750,CAL,202606,31750,34715,34715,66329.5,184.9248,0.7186,14,日経225
191062018,CAL_225_260611_32000,CAL,202606,32000,34465,34465,66329.5,183.1251,0.7186,14,日経225
191062218,CAL_225_260611_32250,CAL,202606,32250,34215,34215,66329.5,181.3393,0.7186,14,日経225
141182518,CAL_225_260611_32500,CAL,202606,32500,33965,33965,66329.5,179.5672,0.7186,14,日経225
141182718,CAL_225_260611_32750,CAL,202606,32750,33715,33715,66329.5,177.8085,0.7186,14,日経225
141183018,CAL_225_260611_33000,CAL,202606,33000,33465,33465,66329.5,176.0631,0.7186,14,日経225
141183218,CAL_225_260611_33250,CAL,202606,33250,33215,33215,66329.5,174.3307,0.7186,14,日経225
141183518,CAL_225_260611_33500,CAL,202606,33500,32965,32965,66329.5,172.611,0.7186,14,日経225
141183718,CAL_225_260611_33750,CAL,202606,33750,32715,32715,66329.5,170.9039,0.7186,14,日経225
141184018,CAL_225_260611_34000,CAL,202606,34000,32465,32465,66329.5,169.2092,0.7186,14,日経225
141184218,CAL_225_260611_34250,CAL,202606,34250,32215,32215,66329.5,167.5267,0.7186,14,日経225
141184518,CAL_225_260611_34500,CAL,202606,34500,31965,31965,66329.5,165.8561,0.7186,14,日経225
141184718,CAL_225_260611_34750,CAL,202606,34750,31715,31715,66329.5,164.1973,0.7186,14,日経225
141185018,CAL_225_260611_35000,CAL,202606,35000,31465,31465,66329.5,162.5501,0.7186,14,日経225
141185218,CAL_225_260611_35250,CAL,202606,35250,31215,31215,66329.5,160.9143,0.7186,14,日経225
141185518,CAL_225_260611_35500,CAL,202606,35500,30965,30965,66329.5,159.2896,0.7186,14,日経225
141185718,CAL_225_260611_35750,CAL,202606,35750,30715,30715,66329.5,157.676,0.7186,14,日経225
141186018,CAL_225_260611_36000,CAL,202606,36000,30465,30465,66329.5,156.0733,0.7186,14,日経225
141186218,CAL_225_260611_36250,CAL,202606,36250,30215,30215,66329.5,154.4813,0.7186,14,日経225
141186518,CAL_225_260611_36500,CAL,202606,36500,29965,29965,66329.5,152.8998,0.7186,14,日経225
141186718,CAL_225_260611_36750,CAL,202606,36750,29715,29715,66329.5,151.3286,0.7186,14,日経225
141187018,CAL_225_260611_37000,CAL,202606,37000,29465,29465,66329.5,149.7676,0.7186,14,日経225
141187218,CAL_225_260611_37250,CAL,202606,37250,29215,29215,66329.5,148.2167,0.7186,14,日経225
141187518,CAL_225_260611_37500,CAL,202606,37500,28965,28965,66329.5,146.6756,0.7186,14,日経225
141187718,CAL_225_260611_37750,CAL,202606,37750,28715,28715,66329.5,145.1443,0.7186,14,日経225
141188018,CAL_225_260611_38000,CAL,202606,38000,28465,28465,66329.5,143.6225,0.7186,14,日経225
141188218,CAL_225_260611_38250,CAL,202606,38250,28215,28215,66329.5,142.1101,0.7186,14,日経225
141188518,CAL_225_260611_38500,CAL,202606,38500,27965,27965,66329.5,140.6071,0.7186,14,日経225
141188718,CAL_225_260611_38750,CAL,202606,38750,27715,27715,66329.5,139.1132,0.7186,14,日経225
141189018,CAL_225_260611_39000,CAL,202606,39000,27465,27465,66329.5,137.6283,0.7186,14,日経225
141189218,CAL_225_260611_39250,CAL,202606,39250,27215,27215,66329.5,136.1522,0.7186,14,日経225
141189518,CAL_225_260611_39500,CAL,202606,39500,26970,26970,66329.5,135.5457,0.7186,14,日経225
141189718,CAL_225_260611_39750,CAL,202606,39750,26720,26720,66329.5,134.0796,0.7186,14,日経225
141180018,CAL_225_260611_40000,CAL,202606,40000,26465,26465,66329.5,131.7759,0.7186,14,日経225
141180218,CAL_225_260611_40250,CAL,202606,40250,26220,26220,66329.5,131.1729,0.7186,14,日経225
141180518,CAL_225_260611_40500,CAL,202606,40500,25970,25970,66329.5,129.732,0.7186,14,日経225
141180718,CAL_225_260611_40750,CAL,202606,40750,25720,25720,66329.5,128.2992,0.7186,14,日経225
141181018,CAL_225_260611_41000,CAL,202606,41000,25470,25470,66329.5,126.8744,0.7186,14,日経225
141181218,CAL_225_260611_41250,CAL,202606,41250,25220,25220,66329.5,125.4575,0.7186,14,日経225
141181518,CAL_225_260611_41500,CAL,202606,41500,24970,24970,66329.5,124.0484,0.7186,14,日経225
